ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_merch_purchase,perc_open,perc_click,Totals
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32786885245901637,0.0,84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.0,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0845771144278607,0.0,219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268041237113402,0.045454545454545456,121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0,82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,0.037037037037037035,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20512820512820512,0.375,108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030612244897959183,0.0,101
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0,94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.1,157
0.007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4074074074074074,0.0,136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7204301075268817,0.08125,267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,1.3333333333333333,0.04838709677419355,225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.125,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07468879668049792,0.0,259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116279069767442,0.0,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08294930875576037,0.05555555555555555,237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085106382978723,0.0,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.119047619047619,0.028368794326241134,274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181818181818182,0.0,91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6442307692307693,0.0,171
