ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_merch_purchase,perc_open,perc_click,CAMPAIGN_LOST,Totals
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03703703703703704,0.0,STNL to BP,142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35999999999999993,0.05555555555555556,STNL to BP,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,STNL to BP,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400000000000001,0.0,STNL to BP,97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03603603603603604,0.0,STNL to BP,117
0.0,0.0,0.0,0.0,0.0,8.802374126049998e-05,0.0,7.544892108042855e-05,0.452991452991453,0.1320754716981132,BP to STH,282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11392405063291139,0.0,STNL to BP,91
0.0,0.0,0.0,0.0,0.0,0.0001575299306868305,0.0,0.0,0.3125,0.06666666666666667,STNL to BP,138
0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20930232558139533,0.0,STNL to BP,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363638,0.0,STNL to BP,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.25,STNL to BP,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,STNL to BP,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26760563380281693,0.0,STNL to BP,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09659090909090909,0.0,STNL to BP,195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.16666666666666666,STNL to BP,213
0.0,0.0,6.4e-05,0.0,0.0,0.0,0.0,0.0,0.21649484536082475,0.047619047619047616,STNL to BP,125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.03571428571428571,STNL to BP,259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,,STNL to BP,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,STNL to BP,111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.16666666666666666,STNL to BP,108
0.0,0.0,0.0,1.8163192653351836e-06,0.0,0.0,1.4530554122681469e-05,2.3612150449357386e-05,0.7538940809968848,0.16942148760330578,STNL to BP,742
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708333333333333,0.07692307692307693,STNL to BP,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00909090909090909,1.0,STNL to BP,112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,STNL to BP,104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015662933667475918,0.5588235294117647,0.07894736842105263,STNL to BP,113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9178082191780822,0.0,STNL to BP,143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,STNL to BP,32
0.0,0.0,8.899964400142399e-05,0.0,0.0,0.0,0.0,0.0,0.4305555555555556,0.0,STNL to BP,106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,STNL to BP,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8395061728395062,0.029411764705882353,STNL to BP,151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021003990758244068,0.1964285714285714,0.0,STNL to BP,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,STNL to BP,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02904564315352697,0.14285714285714285,STNL to BP,249
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,0.0,STNL to BP,103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.375,STNL to BP,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516129032258065,0.0,STNL to BP,197
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18085106382978722,0.0,STNL to BP,112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,STNL to BP,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.05,STNL to BP,73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,STNL to BP,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.06666666666666667,STNL to BP,119
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,0.0,STNL to BP,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,STNL to BP,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,STNL to BP,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627451,0.0,STNL to BP,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.0,STNL to BP,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0545454545454547,0.034482758620689655,STNL to BP,118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,STNL to BP,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5051546391752578,0.02040816326530612,BP to STH,149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3465909090909091,0.06557377049180328,STNL to BP,245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285715,0.0,STNL to BP,198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.16666666666666666,STNL to BP,85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823529411764706,0.0,STNL to BP,148
0.0,0.0,3.380205516495403e-05,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,0.1875,STNL to BP,172
0.0,0.0,0.0,0.0,0.0,1.2664479933131545e-05,0.0,0.0,0.20089285714285715,0.11111111111111112,STNL to BP,281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143347050754458e-05,0.36363636363636365,0.03571428571428571,STNL to BP,216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363637,0.0,STNL to BP,117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.641509433962264,0.04597701149425287,STNL to BP,145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14492753623188404,0.0,STNL to BP,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12781954887218047,0.0,STNL to BP,151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,STNL to BP,105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.5,STNL to BP,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130434782608695,0.0,STNL to BP,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,STNL to BP,34
0.0,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,1.0,0.0,STNL to BP,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0,STNL to BP,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19626168224299068,0.047619047619047616,STNL to BP,130
0.0,0.0,7.2652770613407345e-06,0.0,0.0,0.0,0.0,0.0,0.2529644268774704,0.046875,BP to STH,371
0.0,0.0016,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27368421052631575,0.11538461538461539,STNL to BP,133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.0,STNL to BP,15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020408163265306124,0.0,STNL to BP,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,STNL to BP,79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017777777777777779,0.2033898305084746,0.0,STNL to BP,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0192307692307694,0.0,STNL to BP,108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33544303797468356,0.03773584905660377,BP to STH,215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11904761904761905,0.0,STNL to BP,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21153846153846154,0.0,STNL to BP,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645162,0.0,BP to STH,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.1,STNL to BP,167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,STNL to BP,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09411764705882353,0.125,STNL to BP,97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.0,STNL to BP,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30357142857142855,0.0,STNL to BP,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1911764705882353,0.0,STNL to BP,82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11504424778761062,0.0,STNL to BP,127
6.344815334149699e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3170731707317074,0.027777777777777776,BP to STH,397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,STNL to BP,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20289855072463767,0.0,STNL to BP,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,STNL to BP,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999999999999998,0.0,STNL to BP,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693508780843029e-05,0.2918918918918919,0.03703703703703704,STNL to BP,243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,STNL to BP,67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.0,STNL to BP,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22222222222222224,0.9,STNL to BP,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025316455696202535,0.0,STNL to BP,82
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333333,0.0,STNL to BP,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,STNL to BP,73
0.0,0.0,0.0,0.0,0.0,5.406574394463668e-05,0.0,0.0,0.07758620689655173,0.0,STNL to BP,136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.047619047619047616,STNL to BP,73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13186813186813187,0.0,STNL to BP,104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.14285714285714288,BP to STH,131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47777777777777775,0.034883720930232565,BP to STH,272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,STNL to BP,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.06842105263157895,BP to STH,415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19642857142857145,0.0,STNL to BP,68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,STNL to BP,29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,STNL to BP,74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,STNL to BP,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036144578313252,0.08,BP to STH,169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.04,STNL to BP,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03260869565217391,0.0,STNL to BP,96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,STNL to BP,26
0.0,0.0002777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,STNL to BP,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,STNL to BP,76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.0,STNL to BP,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439022,0.0,STNL to BP,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,STNL to BP,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,STNL to BP,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,STNL to BP,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40579710144927533,0.03571428571428571,STNL to BP,98
0.0,0.0,0.0,0.0,0.0,5.827166249053085e-05,0.0,0.0,0.5116279069767442,0.0,STNL to BP,131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09900990099009901,0.0,STNL to BP,112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891566265060241,0.5416666666666666,STNL to BP,121
0.0,0.0,0.0,3.003643419467814e-06,0.0,0.0,3.003643419467814e-06,0.0,0.7481481481481481,0.21287128712871287,BP to STH,577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413796,0.0,STNL to BP,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44000000000000006,0.0,STNL to BP,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,STNL to BP,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615383,0.0,STNL to BP,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607843137254905,0.0,STNL to BP,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7752808988764045,0.2753623188405797,BP to STH,178
0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,1.0106382978723405,0.02631578947368421,STNL to BP,512
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,STNL to BP,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04687500000000001,0.0,STNL to BP,136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14655172413793102,0.0,STNL to BP,135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04615384615384615,0.0,STNL to BP,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5901639344262293,0.010309278350515465,BP to STH,477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02985074626865672,0.0,STNL to BP,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,STNL to BP,84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034602076124567475,0.08333333333333333,1.0,STNL to BP,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821917808219178,0.0,STNL to BP,79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,STNL to BP,43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021978021978022,0.0410958904109589,STNL to BP,174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1359223300970874,0.14285714285714285,STNL to BP,120
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,8
0.0,0.0,4.959333465582226e-05,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.1111111111111111,STNL to BP,142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024096385542168,0.0,STNL to BP,133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,STNL to BP,61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4157303370786516,0.12162162162162164,STNL to BP,285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15217391304347824,0.0,STNL to BP,54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059701492537313425,0.0,STNL to BP,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16044776119402987,0.0,STNL to BP,324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809525,0.0,STNL to BP,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26785714285714285,0.0,STNL to BP,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,STNL to BP,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19642857142857142,0.09090909090909091,STNL to BP,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16143497757847536,0.0,STNL to BP,259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392857142857143,0.10526315789473684,STNL to BP,78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352942,0.0,STNL to BP,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765957446808511,0.9230769230769231,STNL to BP,74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320754716981132,0.0,STNL to BP,61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,STNL to BP,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.03703703703703704,STNL to BP,193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04375,0.0,STNL to BP,168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315789473684211,0.10185185185185185,STNL to BP,290
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19117647058823528,0.15384615384615385,STNL to BP,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033898305084746,0.08333333333333333,STNL to BP,74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,STNL to BP,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20714285714285716,0.0,STNL to BP,170
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14379084967320263,0.18181818181818182,BP to STH,188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.1,STNL to BP,167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,STNL to BP,61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333336,0.0,STNL to BP,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,STNL to BP,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,STNL to BP,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,STNL to BP,25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31034482758620685,0.11111111111111112,STNL to BP,79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444444444444444,0.0,STNL to BP,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6521739130434783,0.03333333333333333,STNL to BP,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5405405405405406,0.0,STNL to BP,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0.0,STNL to BP,5
0.0,0.0,0.0,0.0,0.0,0.0,2.684635829149776e-05,0.0,0.5662650602409639,0.0851063829787234,STNL to BP,193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,STNL to BP,98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,STNL to BP,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,STNL to BP,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,STNL to BP,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,STNL to BP,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,STNL to BP,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0948905109489051,0.0,STNL to BP,151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20634920634920634,0.0,STNL to BP,79
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08411214953271028,0.0,STNL to BP,116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,STNL to BP,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,STNL to BP,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.0,STNL to BP,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.0,STNL to BP,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21348314606741575,0.0,STNL to BP,109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,STNL to BP,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.5,STNL to BP,123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.250997689561017e-05,0.12396694214876032,0.0,STNL to BP,138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,STNL to BP,98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.0,STNL to BP,91
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,0.0,STNL to BP,117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10144927536231883,0.0,STNL to BP,76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,STNL to BP,36
9.245562130177516e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23170731707317072,0.10526315789473685,STNL to BP,104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264462809917355e-05,0.20224719101123595,0.0,STNL to BP,110
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.0,STNL to BP,99
0.0,0.0,0.0,8.861058601134215e-05,0.0,0.0,0.0,0.0,0.22689075630252103,0.6296296296296295,STNL to BP,184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.031746031746031744,STNL to BP,88
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868131868131868,0.008,STNL to BP,309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,STNL to BP,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013520822065981613,0.025,0.5,STNL to BP,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40298507462686567,0.0,STNL to BP,96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,6.0,STNL to BP,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.603082049146189e-05,0.22929936305732487,0.027777777777777773,STNL to BP,196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056603773584905655,0.0,STNL to BP,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11864406779661017,0.0,STNL to BP,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,STNL to BP,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,BP to STH,209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34920634920634924,0.09090909090909091,STNL to BP,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967213114754098,0.08333333333333333,STNL to BP,76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5147058823529411,0.0,STNL to BP,107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22666666666666668,0.0,STNL to BP,93
