ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_merch_purchase,perc_open,perc_click,Totals
1.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18918918918918917,0.0,50
2.0072321758374126e-13,0.0,2.0072321758374126e-13,0.0,0.0,0.0,0.0,0.0,0.22314737718567865,0.06343283582089551,1494
3.721088629782045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923075,0.0,72
9.418459407994138e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,321
0.0,0.0,1.3384762774493083e-10,0.0,0.0,1.3384762774493083e-10,0.0,0.0,0.15000000000000002,0.1388888888888889,294
4.117068588406252e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.542168674698795,0.03906249999999999,222
3.5213448607609175e-08,0.0,3.5213448607609175e-08,0.0,0.0,3.169210374684826e-07,3.5213448607609175e-08,0.0,0.0,,73
0.0,0.0,8.884870479156888e-09,0.0,0.0,0.0,0.0,8.884870479156888e-09,0.010526315789473682,0.0,103
5.1578887515194115e-09,0.0,0.0,0.0,0.0,5.1578887515194115e-09,0.0,1.0315777503038823e-08,1.0588235294117647,0.018518518518518517,118
0.0,0.0,2.0085509638473683e-12,0.0,0.0,0.0,0.0,0.0,0.4412296564195299,0.10655737704918031,840
1.084909731028779e-11,0.0,1.084909731028779e-11,0.0,0.0,0.0,0.0,0.0,0.8767605633802819,0.05220883534136546,551
4.3225653906885895e-11,0.0,0.0,0.0,0.0,0.0,0.0,8.645130781377179e-11,0.5756097560975609,0.21186440677966098,390
6.440227046749996e-11,0.0,0.0,0.0,0.0,6.440227046749996e-11,0.0,6.440227046749996e-11,0.9880239520958083,0.06060606060606061,353
8.196908297667802e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04085257548845471,0.0,591
4.8225308641975306e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,12
3.3955866494103406e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,131
9.5367431640625e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17164179104477612,0.0,320
1.6864529762100512e-10,0.0,8.432264881050256e-11,0.0,0.0,0.0,0.0,0.0,2.020408163265306,0.08080808080808081,330
0.0,0.0,5.335720890574503e-07,0.0,0.0,0.0,0.0,0.0,0.0,,37
0.0,0.0,1.1773756992669752e-08,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.5714285714285714,96
3.3955866494103406e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2545454545454546,0.014492753623188404,131
6.388478215747539e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4704491725768323,0.0,629
0.0,0.0,6.348012922776866e-08,0.0,0.0,6.348012922776866e-08,0.0,0.0,0.1111111111111111,0.39999999999999997,63
0.0,0.0,3.8133946709556515e-12,0.0,0.0,0.0,0.0,0.0,0.38539898132427836,0.0881057268722467,851
0.0,0.0,1.0828124103295972e-06,0.0,0.0,0.0,0.0,0.0,0.5294117647058825,0.0,31
0.0,0.0,9.961391082604142e-10,0.0,0.0,0.0,0.0,0.0,0.16,0.0,178
3.3955866494103406e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558139534883721,0.40909090909090917,131
2.9231046682870176e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06611570247933884,0.0,136
0.0,0.0,1.1773756992669752e-08,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,96
5.717532455930333e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13978494623655913,0.23076923076923078,115
0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,,,3
3.0106822770542734e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,135
5.367085597867578e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.367085597867578e-12,0.23781676413255365,0.06557377049180327,657
1.6269262807163682e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.6269262807163682e-06,0.0,,28
0.0,0.0,6.63949572111092e-10,0.0,0.0,0.0,0.0,0.0,0.0,,197
5.2701655506564094e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5000000000000002,0.19999999999999998,66
0.0,0.0,1.4138652105740152e-10,0.0,0.0,0.0,0.0,0.0,0.23478260869565215,0.0,290
7.673360394717659e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,19
2.5731678677539075e-11,0.0,2.5731678677539075e-11,0.0,0.0,1.029267147101563e-10,0.0,0.0,0.5381679389312977,0.07092198581560284,444
0.0,2.222291083121409e-10,2.222291083121409e-10,0.0,0.0,0.0,0.0,6.666873249364226e-10,0.025641025641025644,1.166666666666667,259
0.0,0.0,1.7455126056469324e-08,0.0,0.0,0.0,0.0,0.0,0.37500000000000006,0.1904761904761905,87
1.3063424011917841e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543967280163598,0.0,526
