primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,merch_purchase,percent_open,percent_click,CAMPAIGN_LOST,Totals
0,0,0,0,0,0,0,,,STNL to BP,2
0,0,0,0,0,0,0,0.3611111111111111,0.0,STNL to BP,53
0,0,0,0,0,0,0,,,STNL to BP,2
0,0,0,0,0,0,0,0.055944055944055944,0.125,STNL to BP,152
0,0,0,0,1,0,0,0.4915254237288136,0.0,STNL to BP,91
0,0,1,0,0,1,1,0.42,0.0,BP to STH,148
0,0,0,0,0,0,0,0.8666666666666667,0.0,STNL to BP,29
0,0,0,0,0,0,0,0.12949640287769784,0.3333333333333333,STNL to BP,165
0,0,0,0,0,0,0,0.68,0.029411764705882353,STNL to BP,85
0,0,0,0,0,0,0,0.896,0.0625,BP to STH,316
0,0,0,0,0,0,0,0.03125,0.0,STNL to BP,33
0,0,0,0,0,0,0,0.25301204819277107,0.0,STNL to BP,105
0,0,0,0,0,0,0,0.09433962264150944,0.0,STNL to BP,59
1,0,0,0,0,0,0,0.14423076923076922,0.13333333333333333,STNL to BP,126
0,0,0,0,0,0,0,0.03361344537815126,0.0,STNL to BP,124
0,0,0,0,0,0,0,0.050335570469798654,0.06666666666666667,STNL to BP,315
0,0,0,0,0,0,0,0.014705882352941176,0.0,STNL to BP,72
0,0,0,0,0,0,0,0.02127659574468085,0.0,STNL to BP,48
0,0,0,0,0,0,0,0.07462686567164178,0.0,STNL to BP,72
0,0,0,0,0,0,0,0.39285714285714285,0.0,STNL to BP,47
0,0,0,0,0,0,0,0.05263157894736842,0.0,STNL to BP,40
0,0,0,0,0,0,0,,,STNL to BP,1
0,0,1,0,0,0,1,0.22959183673469388,0.0,STNL to BP,245
0,0,0,0,0,0,0,0.15217391304347827,0.0,STNL to BP,58
0,0,0,0,0,0,0,0.2,0.0,STNL to BP,78
0,0,0,0,0,0,0,0.030303030303030304,0.0,STNL to BP,68
0,0,0,0,0,0,0,0.41,0.024390243902439025,STNL to BP,144
0,0,0,0,0,0,1,0.6598639455782312,0.030927835051546393,STNL to BP,252
0,0,0,0,0,0,0,0.21359223300970873,0.045454545454545456,STNL to BP,127
0,0,0,0,0,0,0,0.08333333333333333,0.0,STNL to BP,14
0,0,0,0,0,0,0,0.0,,STNL to BP,62
0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,STNL to BP,38
0,0,0,0,0,0,0,0.1,0.0,STNL to BP,232
0,0,0,0,0,0,0,2.4615384615384617,0.0,STNL to BP,181
0,0,0,0,0,0,0,0.06666666666666667,0.0,STNL to BP,48
0,0,0,0,0,0,0,0.08743169398907104,0.0,STNL to BP,199
0,0,0,0,0,0,0,0.0,,STNL to BP,49
0,0,1,0,0,0,0,0.9746835443037974,0.09090909090909091,STNL to BP,166
0,0,0,0,0,0,0,0.04411764705882353,0.0,STNL to BP,71
0,0,0,0,0,0,0,0.2857142857142857,0.0,STNL to BP,64
0,0,0,0,0,0,2,0.2676056338028169,0.10526315789473684,STNL to BP,94
0,0,0,0,0,0,0,0.0,,STNL to BP,31
0,0,0,0,0,0,0,0.08433734939759036,0.14285714285714285,STNL to BP,93
0,0,0,0,0,0,0,0.2028985507246377,0.0,STNL to BP,83
0,0,0,0,0,0,0,0.0,,STNL to BP,36
0,0,0,0,0,0,0,0.18181818181818182,0.0,STNL to BP,16
0,0,0,0,0,0,0,,,STNL to BP,2
0,0,1,0,0,0,0,0.015151515151515152,0.0,STNL to BP,142
0,0,0,0,0,0,0,0.06666666666666667,0.0,STNL to BP,65
1,0,0,0,0,0,0,,,STNL to BP,2
0,0,0,0,1,0,4,0.1,0.0,STNL to BP,124
0,0,0,0,0,0,0,0.2549019607843137,0.0,STNL to BP,66
0,0,0,0,0,0,0,0.032432432432432434,0.0,STNL to BP,193
0,0,0,0,0,0,0,0.05555555555555555,0.09090909090909091,STNL to BP,212
0,0,0,0,0,0,0,0.05,0.0,STNL to BP,42
0,0,0,0,0,0,0,0.1553398058252427,0.0,STNL to BP,119
0,0,0,0,0,0,0,0.11904761904761904,0.0,STNL to BP,50
0,0,0,0,0,0,0,0.10526315789473684,0.3333333333333333,STNL to BP,68
0,0,0,0,0,0,0,0.04081632653061224,0.0,STNL to BP,51
0,0,0,0,0,0,0,0.38,0.02631578947368421,STNL to BP,139
0,0,0,0,0,0,0,0.5769230769230769,0.06666666666666667,BP to STH,43
0,0,0,0,0,0,0,0.20588235294117646,0.08571428571428572,STNL to BP,209
0,0,0,0,1,0,0,0.5211267605633803,0.0,STNL to BP,117
0,0,0,0,0,0,0,0.8541666666666666,0.0,STNL to BP,146
0,0,0,0,0,0,0,0.5208333333333334,0.08,STNL to BP,76
0,0,0,0,0,0,0,0.1511627906976744,0.0,STNL to BP,99
0,0,0,0,0,0,0,0.1357142857142857,0.18421052631578946,BP to STH,334
0,0,0,0,0,0,0,0.3023255813953488,0.038461538461538464,STNL to BP,116
0,0,0,0,0,0,0,0.0,inf,STNL to BP,3
0,0,0,0,0,0,0,0.4489795918367347,0.09090909090909091,STNL to BP,228
0,0,0,0,0,0,0,0.012195121951219513,0.0,STNL to BP,84
0,0,0,0,0,0,0,0.023255813953488372,0.0,STNL to BP,44
0,0,0,0,0,0,0,0.14634146341463414,0.0,STNL to BP,94
0,0,0,0,0,0,0,0.9016393442622951,0.23636363636363636,STNL to BP,129
0,0,0,0,0,0,0,,,STNL to BP,2
0,0,0,0,0,0,0,0.14545454545454545,0.125,STNL to BP,70
0,0,0,0,0,0,0,0.2916666666666667,0.0,STNL to BP,93
0,0,0,0,0,0,5,1.1063829787234043,0.028846153846153848,BP to STH,207
0,0,0,0,0,0,0,0.0,,STNL to BP,51
0,0,0,0,0,0,0,0.0,,STNL to BP,49
0,0,0,0,0,0,0,0.1694915254237288,0.0,STNL to BP,70
0,0,0,0,0,0,0,0.031746031746031744,0.0,STNL to BP,65
0,0,0,0,0,0,0,0.2361111111111111,0.0,STNL to BP,90
0,0,0,0,0,0,0,0.36507936507936506,0.0,STNL to BP,88
0,0,0,0,0,0,0,0.013157894736842105,0.0,STNL to BP,78
0,0,0,0,0,0,0,0.011764705882352941,0.0,STNL to BP,86
0,0,0,0,0,0,0,0.12345679012345678,0.0,STNL to BP,92
0,0,0,0,0,0,0,0.03260869565217391,0.0,STNL to BP,96
0,0,0,0,0,0,0,0.13513513513513514,0.2,STNL to BP,43
0,0,0,0,0,0,0,0.35714285714285715,0.2,STNL to BP,121
0,0,0,0,0,0,0,1.1666666666666667,0.07142857142857142,STNL to BP,55
0,0,0,0,0,0,0,0.2857142857142857,0.0,STNL to BP,136
0,0,0,0,0,0,0,0.23684210526315788,0.1111111111111111,STNL to BP,171
0,0,0,0,0,0,0,0.32142857142857145,0.0,STNL to BP,37
0,0,0,0,0,0,0,0.0,,STNL to BP,42
0,0,0,0,0,0,0,0.48936170212765956,0.028985507246376812,STNL to BP,214
0,0,0,0,0,0,0,0.3333333333333333,2.0,STNL to BP,7
0,0,0,0,0,0,0,0.011976047904191617,0.0,STNL to BP,170
0,0,0,0,0,0,0,0.20689655172413793,0.0,STNL to BP,72
0,0,0,0,0,0,0,0.0,,STNL to BP,3
0,0,0,0,0,0,0,0.75,0.0,STNL to BP,14
0,0,0,0,0,0,0,0.13725490196078433,0.0,STNL to BP,61
0,0,0,0,0,0,0,0.0847457627118644,0.1,STNL to BP,129
0,1,0,0,0,0,0,0.15517241379310345,0.2222222222222222,STNL to BP,83
0,0,0,0,0,0,0,0.0,,STNL to BP,22
0,0,0,0,0,0,0,0.4634146341463415,0.05263157894736842,STNL to BP,183
0,0,0,0,0,0,0,0.2903225806451613,0.0,STNL to BP,43
0,0,0,0,1,0,0,1.1862745098039216,0.0,STNL to BP,226
0,0,0,0,0,0,0,0.0,,STNL to BP,33
0,0,0,0,0,0,0,0.17346938775510204,0.0,STNL to BP,117
0,0,0,0,0,0,0,0.12,0.0,STNL to BP,56
0,0,0,0,0,0,0,0.30357142857142855,0.058823529411764705,STNL to BP,76
0,0,0,0,0,0,1,0.03278688524590164,0.0,STNL to BP,253
0,0,0,0,0,0,0,0.5,0.0,STNL to BP,9
0,0,0,0,0,0,0,0.2857142857142857,0.0,STNL to BP,19
0,0,0,0,0,0,0,0.0196078431372549,0.0,STNL to BP,55
0,0,0,0,0,0,0,0.358974358974359,0.0,STNL to BP,55
0,0,0,0,0,0,0,0.04081632653061224,0.0,STNL to BP,52
0,0,0,0,0,0,0,0.18518518518518517,0.0,STNL to BP,32
0,0,0,0,0,0,0,0.2916666666666667,0.2857142857142857,BP to STH,67
0,0,0,0,0,0,0,0.1450381679389313,0.0,STNL to BP,150
0,0,0,0,0,0,0,0.0,,STNL to BP,53
0,0,0,0,0,0,0,0.056338028169014086,0.08333333333333333,STNL to BP,227
0,0,0,0,0,0,0,0.06593406593406594,0.0,STNL to BP,97
0,0,0,0,0,0,0,0.6666666666666666,0.0,BP to STH,24
0,0,0,0,0,0,2,0.058333333333333334,0.0,BP to STH,130
0,0,0,0,0,0,0,0.16666666666666666,0.0,STNL to BP,56
0,0,0,0,0,0,0,0.16428571428571428,0.043478260869565216,BP to STH,177
0,0,0,0,0,0,0,0.023255813953488372,0.0,STNL to BP,46
0,0,0,0,0,0,0,0.25842696629213485,0.0,STNL to BP,112
0,0,0,0,0,0,0,0.6022727272727273,0.0,STNL to BP,142
0,0,0,0,0,0,0,0.4696969696969697,0.0,STNL to BP,97
0,0,0,0,0,0,0,0.2727272727272727,0.0,STNL to BP,28
0,0,0,0,0,0,0,0.41379310344827586,0.027777777777777776,STNL to BP,125
0,0,0,0,0,0,1,0.43037974683544306,0.058823529411764705,STNL to BP,119
0,0,0,0,0,0,0,0.0,,STNL to BP,3
0,0,0,0,0,0,0,0.29411764705882354,0.13333333333333333,BP to STH,69
0,0,0,0,0,0,0,,,STNL to BP,1
0,0,0,0,0,0,0,0.0,,STNL to BP,41
0,0,0,0,0,0,2,0.3822525597269625,0.03571428571428571,STNL to BP,417
0,0,0,0,0,0,0,0.0784313725490196,0.0,STNL to BP,57
0,0,0,0,0,0,0,0.0,,STNL to BP,68
0,0,0,0,0,0,1,0.08,0.0,STNL to BP,110
0,0,0,0,0,0,0,0.0,,STNL to BP,41
0,0,0,0,0,0,0,0.0,,STNL to BP,59
0,0,0,0,0,0,0,0.2890995260663507,0.01639344262295082,STNL to BP,273
0,0,0,0,0,0,0,0.27692307692307694,0.2222222222222222,STNL to BP,219
0,0,0,0,0,0,0,1.8089887640449438,0.043478260869565216,BP to STH,259
0,0,0,0,0,0,0,,,STNL to BP,1
0,0,1,0,0,0,0,0.5,0.08433734939759036,BP to STH,306
0,0,0,0,0,0,0,0.060240963855421686,0.0,STNL to BP,177
0,0,0,0,0,0,0,0.06315789473684211,0.16666666666666666,STNL to BP,103
0,0,0,0,0,0,0,0.4489795918367347,0.0,STNL to BP,72
0,0,0,0,0,0,0,0.1935483870967742,0.08333333333333333,STNL to BP,75
0,0,0,0,0,0,0,0.02127659574468085,0.0,STNL to BP,49
0,0,0,0,0,0,0,0.23655913978494625,0.0,STNL to BP,233
0,0,0,0,0,0,0,0.5,0.0,STNL to BP,40
0,0,0,0,0,0,0,0.0,,STNL to BP,40
0,0,0,0,0,0,0,0.0,,STNL to BP,1
0,0,0,0,0,0,0,0.22916666666666666,0.0,STNL to BP,118
0,0,0,0,0,0,0,0.03389830508474576,0.0,BP to STH,179
0,0,0,0,0,0,0,0.0,,STNL to BP,17
0,0,0,0,0,0,0,0.0,,STNL to BP,141
0,0,0,0,0,0,0,0.0,,STNL to BP,2
0,0,0,0,0,0,0,0.0,,STNL to BP,5
0,0,0,0,0,0,0,0.05,0.0,STNL to BP,107
0,0,0,0,0,0,0,0.0,,STNL to BP,37
0,0,0,0,0,0,0,0.06976744186046512,0.3333333333333333,STNL to BP,49
0,0,0,0,0,0,0,1.2231404958677685,0.0,STNL to BP,269
0,0,0,0,0,0,0,0.30434782608695654,0.0,STNL to BP,32
0,0,1,0,0,0,0,1.0,0.026143790849673203,STNL to BP,340
0,0,0,0,0,0,0,0.26785714285714285,0.0,STNL to BP,82
0,0,0,0,0,0,2,0.11607142857142858,0.15384615384615385,BP to STH,132
0,0,0,0,0,0,0,0.14925373134328357,0.0,STNL to BP,78
0,0,0,0,0,0,0,0.71875,0.0,STNL to BP,55
0,0,0,0,0,0,0,0.14285714285714285,0.0,STNL to BP,24
0,0,0,0,0,0,0,0.0,,STNL to BP,2
0,0,0,0,0,0,0,0.09375,0.0,STNL to BP,71
0,0,0,0,0,0,0,0.0967741935483871,0.0,STNL to BP,36
0,0,0,0,0,0,0,0.7948717948717948,0.0,STNL to BP,71
0,0,0,0,0,0,0,0.9452054794520548,0.13043478260869565,STNL to BP,152
0,0,0,0,0,0,0,0.07042253521126761,0.0,STNL to BP,76
0,0,0,0,0,0,0,0.2,0.0,STNL to BP,6
0,0,0,0,0,0,0,0.2236842105263158,0.14705882352941177,STNL to BP,192
0,0,0,0,0,0,0,0.0,,STNL to BP,57
0,0,0,0,0,0,0,1.1111111111111112,0.03333333333333333,STNL to BP,58
0,0,0,0,0,0,0,0.0990990990990991,0.0,STNL to BP,125
0,0,0,0,0,0,0,0.08,0.0,STNL to BP,55
0,0,0,0,0,0,0,0.017857142857142856,0.0,STNL to BP,58
0,0,0,0,0,0,0,0.07042253521126761,0.0,STNL to BP,76
1,0,0,0,0,0,0,0.5471698113207547,0.0,BP to STH,87
0,0,0,0,0,0,0,0.31868131868131866,0.034482758620689655,STNL to BP,121
0,0,0,0,0,0,0,0.017543859649122806,0.0,STNL to BP,58
0,0,0,0,0,0,0,0.16666666666666666,0.0,STNL to BP,9
0,0,0,0,0,0,0,0.006944444444444444,0.0,STNL to BP,145
0,0,0,0,0,0,0,0.14285714285714285,0.0,STNL to BP,18
0,0,0,0,0,0,0,0.0,,STNL to BP,24
0,0,0,0,0,0,0,0.16129032258064516,0.0,STNL to BP,37
0,0,0,0,0,0,0,0.07368421052631578,0.0,STNL to BP,103
0,0,0,0,0,0,0,0.7142857142857143,0.0,STNL to BP,14
0,0,0,0,0,0,0,0.8165137614678899,0.011235955056179775,STNL to BP,201
0,0,0,0,0,0,0,0.22916666666666666,0.0,STNL to BP,59
0,0,0,0,0,0,0,0.010101010101010102,0.0,STNL to BP,100
0,0,0,0,0,0,0,0.3541666666666667,0.0,STNL to BP,66
0,0,0,0,0,0,0,0.0,inf,STNL to BP,55
0,0,0,0,0,0,0,0.25925925925925924,0.0,STNL to BP,102
0,0,0,0,0,0,0,0.08928571428571429,0.0,STNL to BP,63
0,0,0,0,0,0,0,0.05,0.0,STNL to BP,43
0,0,0,0,0,0,0,0.34545454545454546,0.0,STNL to BP,74
0,0,0,0,0,0,0,0.3779527559055118,0.020833333333333332,STNL to BP,179
0,0,0,0,0,0,0,0.0,,STNL to BP,47
0,0,0,0,0,0,0,0.38271604938271603,0.0967741935483871,STNL to BP,116
0,0,0,0,0,0,0,0.16666666666666666,0.125,STNL to BP,60
0,0,0,0,0,0,1,0.09090909090909091,0.0,BP to STH,74
0,0,0,0,0,0,1,0.04285714285714286,0.16666666666666666,STNL to BP,299
0,0,0,0,0,0,0,0.016666666666666666,0.0,STNL to BP,124
0,0,0,0,0,0,0,0.14285714285714285,0.0,STNL to BP,24
0,0,0,0,0,0,0,0.0,,STNL to BP,3
0,0,0,0,0,0,0,5.5,0.18181818181818182,STNL to BP,24
0,0,0,0,0,0,0,0.0,,STNL to BP,6
0,0,0,0,0,0,0,0.0,,STNL to BP,39
0,0,0,0,0,0,0,0.14893617021276595,0.0,STNL to BP,56
0,0,0,0,0,0,0,0.5362318840579711,0.0,STNL to BP,107
0,0,0,0,0,0,0,0.0,,STNL to BP,43
0,0,0,0,0,0,0,0.08333333333333333,0.0,STNL to BP,53
0,0,0,0,0,0,1,0.3409090909090909,0.0,STNL to BP,61
0,0,0,0,0,0,0,0.3,0.0,STNL to BP,105
0,0,0,0,0,0,0,0.05555555555555555,0.0,STNL to BP,76
0,0,0,0,0,0,0,0.6,0.0,STNL to BP,10
0,0,0,0,0,0,0,0.4864864864864865,0.1111111111111111,STNL to BP,57
0,0,0,0,0,0,0,1.763157894736842,0.014925373134328358,STNL to BP,108
0,0,0,0,0,0,0,0.17857142857142858,0.0,STNL to BP,101
0,0,0,0,0,0,0,0.011111111111111112,0.0,STNL to BP,94
0,0,0,0,0,0,0,0.125,0.0,STNL to BP,55
0,0,0,0,0,0,0,0.0,,STNL to BP,54
0,0,0,0,1,0,0,0.7093023255813954,0.01639344262295082,STNL to BP,149
0,0,0,0,0,0,0,0.04081632653061224,0.0,STNL to BP,55
0,0,0,0,0,0,0,0.3870967741935484,0.027777777777777776,STNL to BP,130
0,0,0,0,0,0,0,0.0,,STNL to BP,48
0,0,0,0,0,0,0,0.7872340425531915,0.10810810810810811,BP to STH,88
0,0,0,0,0,0,0,0.057971014492753624,0.0,STNL to BP,74
0,0,0,0,0,0,0,0.37777777777777777,0.0,STNL to BP,63
0,0,0,0,0,0,0,0.025,0.0,STNL to BP,41
0,0,0,0,0,0,0,0.23529411764705882,0.0,STNL to BP,64
0,0,0,0,0,0,0,,,STNL to BP,6
0,0,0,0,2,0,0,0.0,,STNL to BP,13
0,0,0,0,0,0,0,2.740740740740741,0.006756756756756757,STNL to BP,205
0,0,0,0,0,0,0,0.225,0.0,STNL to BP,147
0,0,0,0,0,0,0,0.0851063829787234,0.0,STNL to BP,52
1,1,0,0,0,0,0,0.5104166666666666,0.02040816326530612,STNL to BP,174
0,0,0,0,0,0,0,0.0,,STNL to BP,2
0,0,0,0,0,0,0,0.12307692307692308,0.0,STNL to BP,76
0,0,0,0,0,0,0,1.0,0.0,STNL to BP,7
0,0,0,0,0,0,0,0.2682926829268293,0.0,STNL to BP,68
0,0,0,0,0,0,0,0.1016949152542373,0.0,STNL to BP,67
0,0,0,0,0,0,0,0.0,,STNL to BP,2
0,0,0,0,0,0,0,,,STNL to BP,3
0,0,0,0,0,0,0,0.06521739130434782,0.0,STNL to BP,51
0,0,0,0,0,0,0,0.28,0.0,STNL to BP,64
0,0,0,0,0,0,0,0.4107142857142857,0.0,STNL to BP,81
0,0,0,0,0,0,0,0.11224489795918367,0.09090909090909091,STNL to BP,111
0,0,0,0,0,0,0,1.1666666666666667,0.0,STNL to BP,80
0,0,0,0,0,0,0,0.13333333333333333,0.125,STNL to BP,70
0,0,0,0,0,0,0,0.012048192771084338,0.0,STNL to BP,169
0,0,0,0,0,0,0,1.0294117647058822,0.0,STNL to BP,74
0,0,0,0,0,0,0,0.0,,STNL to BP,9
0,0,0,0,0,0,0,0.6363636363636364,0.0,STNL to BP,19
0,0,0,0,0,0,0,0.023809523809523808,0.0,STNL to BP,43
0,0,0,0,0,0,1,0.40298507462686567,0.0,STNL to BP,100
0,0,0,0,0,0,0,0.2777777777777778,0.0,STNL to BP,25
0,0,0,0,0,0,0,0.017857142857142856,1.0,STNL to BP,60
0,0,0,0,0,0,0,0.6086956521739131,0.017857142857142856,STNL to BP,149
0,0,0,0,0,0,0,0.0,,STNL to BP,3
0,0,0,0,0,0,0,0.2391304347826087,0.09090909090909091,STNL to BP,58
0,0,0,0,0,0,0,0.16666666666666666,0.0,STNL to BP,57
0,0,0,0,0,0,0,0.0,,STNL to BP,75
0,0,0,0,0,0,0,0.42857142857142855,0.0,STNL to BP,31
0,0,0,0,0,0,0,0.09836065573770492,0.0,STNL to BP,68
0,0,0,0,0,0,0,0.9487179487179487,0.0,STNL to BP,77
0,0,0,0,0,0,0,0.21686746987951808,0.05555555555555555,STNL to BP,102
0,0,0,0,0,0,0,0.0,,STNL to BP,1
0,0,0,0,0,0,0,0.00980392156862745,0.0,STNL to BP,104
0,0,0,0,0,0,0,1.7,0.01680672268907563,STNL to BP,192
0,0,0,0,0,4,2,0.16145833333333334,0.12903225806451613,STNL to BP,248
0,0,0,0,0,0,0,0.09615384615384616,0.0,STNL to BP,57
0,0,0,0,0,0,2,0.07692307692307693,0.0,STNL to BP,59
