ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_merch_purchase,perc_open,perc_click,Totals
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07462686567164178,0.2,74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.0,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414,0.0,65
0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.22872340425531915,0.11627906976744186,242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.2,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056338028169014086,0.0,77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37272727272727274,0.07317073170731707,158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055045871559633,0.017391304347826087,229
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13402061855670103,0.38461538461538464,116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08878504672897196,0.05263157894736842,237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9821428571428572,0.02702702702702703,170
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05612244897959184,0.0,208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0941176470588236,0.0967741935483871,190
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4426229508196721,0.0,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3442622950819672,0.0,83
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602150537634409,0.125,104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.0,68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007633587786259542,0.07758620689655173,0.0,131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1
0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.05714285714285714,0.0,74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375527426160337,0.0,245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06091370558375635,0.0,210
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10476190476190476,0.0,116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659090909090909,0.024390243902439025,133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.696969696969697,0.043478260869565216,61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15104166666666666,0.1724137931034483,228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,104
0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.803030303030303,0.05660377358490566,154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.07407407407407407,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,108
0.0,0.0,0.00303951367781155,0.0,0.0,0.0,0.0,0.0,0.13167259786476868,0.10810810810810811,329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1836734693877551,0.16666666666666666,121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,3
0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0,0.0044444444444444444,0.3959731543624161,0.13559322033898305,225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.0,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09876543209876543,0.0,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2241379310344827,0.08450704225352113,137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,0.0,103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,1.0379746835443038,0.04878048780487805,168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32727272727272727,0.0,74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962962962962963,0.125,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547945205479452,0.0,78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17045454545454544,0.13333333333333333,105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06796116504854369,0.0,111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367816091954023,0.10526315789473684,131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7619047619047619,0.0,59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.030303030303030304,144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28448275862068967,0.0,161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.1,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,102
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13432835820895522,0.1111111111111111,81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434782608695652,0.058823529411764705,171
0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.45,0.1111111111111111,32
0.0,0.0,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,1.0991735537190082,0.0,255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18548387096774194,0.0,147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2978723404255319,0.0,61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036363636363636364,0.014925373134328358,0.0,275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18867924528301888,0.1,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07801418439716312,0.09090909090909091,157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061611374407582936,0.07692307692307693,226
0.0,0.010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.13580246913580246,0.0,94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15
0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.007936507936507936,0.025210084033613446,0.0,126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1864406779661017,0.0,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17829457364341086,0.0,159
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541666666666667,0.0,131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8314606741573034,0.0,164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639344262295082,0.0,101
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4878048780487805,0.025,123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.04,98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.0,80
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3843137254901961,0.061224489795918366,361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.11,0.09090909090909091,115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.0,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3688888888888889,0.0,309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262411347517731,0.043478260869565216,201
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1714285714285713,0.06578947368421052,238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024390243902439,0.12121212121212122,255
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10650887573964497,0.0,187
0.0,0.0,0.010752688172043012,0.0,0.0,0.0,0.0,0.03225806451612903,0.075,0.0,93
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009900990099009901,0.375,0.037037037037037035,101
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.05,98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.044444444444444446,239
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13861386138613863,0.0,115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031007751937984496,0.0,152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,15
0.007633587786259542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.3333333333333333,131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,52
