ACTIVITY_CODE_primary_purchase_club,ACTIVITY_CODE_primary_purchase_ga,ACTIVITY_CODE_primary_purchase_single,ACTIVITY_CODE_primary_purchase_sth,ACTIVITY_CODE_primary_purchase_suite,ACTIVITY_CODE_secondary_purchase,ACTIVITY_CODE_secondary_sale,ACTIVITY_CODE_merch_purchase,perc_open,perc_click,CAMPAIGN_LOST,Totals
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074766355140186,0.12307692307692308,STNL to BP,182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,STNL to BP,64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384615,0.0,STNL to BP,76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.045454545454545456,STNL to BP,96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,37
0.0,0.0,0.0,0.0,0.0,6.830134553650708e-05,0.0,0.00020490403660952122,0.02654867256637168,0.0,STNL to BP,121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645162,0.0,STNL to BP,69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,STNL to BP,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,4
0.0,0.0,4.8902146804244705e-05,0.0,0.0,0.0,0.0,4.8902146804244705e-05,0.0703125,0.0,STNL to BP,143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,STNL to BP,61
0.0,0.0,0.0,0.0,0.0,0.0002227667631989307,0.0,0.0,0.03125,0.0,STNL to BP,67
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612244897959184,0.0,STNL to BP,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03825136612021857,0.0,STNL to BP,190
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06222222222222222,0.0,STNL to BP,240
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,STNL to BP,31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,STNL to BP,96
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.0,STNL to BP,60
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803921568627452,0.0,STNL to BP,58
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,STNL to BP,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0625,STNL to BP,126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206896551724138,0.05555555555555555,BP to STH,48
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19487179487179485,0.07894736842105264,STNL to BP,236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321428571428571,0.0,STNL to BP,101
0.0,0.0,0.0,5.972110245155126e-05,0.0,0.0,2.986055122577563e-05,0.0,0.6962025316455697,0.05454545454545455,STNL to BP,183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32786885245901637,0.15,STNL to BP,86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11594202898550725,0.0,STNL to BP,78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1188118811881188,0.08333333333333333,BP to STH,348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.03571428571428571,STNL to BP,136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,STNL to BP,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.09333333333333334,STNL to BP,254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,STNL to BP,87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,STNL to BP,115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0476190476190477,0.18181818181818182,STNL to BP,141
0.0,0.0,0.0,0.0,0.0,0.0002687449610319807,0.0,0.0,0.1020408163265306,0.4000000000000001,STNL to BP,61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23611111111111113,0.1764705882352941,STNL to BP,94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2893248780934502e-05,0.8867924528301887,0.07446808510638298,BP to STH,209
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,STNL to BP,51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,STNL to BP,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,STNL to BP,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015876,0.0,STNL to BP,65
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19298245614035087,0.0,STNL to BP,70
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,STNL to BP,73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,STNL to BP,77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.0,STNL to BP,90
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011317338162064282,0.10975609756097561,0.1111111111111111,STNL to BP,94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,STNL to BP,54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41489361702127664,0.1794871794871795,STNL to BP,141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03125,STNL to BP,50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.03571428571428571,STNL to BP,118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24817518248175183,0.11764705882352942,STNL to BP,186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006574621959237343,0.2333333333333333,0.0,STNL to BP,39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.030769230769230767,STNL to BP,213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,STNL to BP,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03048780487804878,0.0,STNL to BP,171
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.3,STNL to BP,66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,STNL to BP,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,STNL to BP,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050505050505050504,0.0,STNL to BP,105
0.0,0.0,0.0,0.0,0.0,0.00010628122010840684,0.0,0.0,0.29411764705882354,0.05,STNL to BP,97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34745762711864403,0.02439024390243903,STNL to BP,160
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,0.2857142857142857,STNL to BP,27
0.0,0.0,0.0,0.0,0.0,1.4457343607685523e-05,0.0,0.0,1.1157024793388428,0.022222222222222227,STNL to BP,263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,STNL to BP,38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13761467889908258,0.0,STNL to BP,125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999999999999998,0.0,STNL to BP,56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043478260869565,0.0,STNL to BP,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013215859030837005,0.0,STNL to BP,231
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,STNL to BP,8
0.0,0.0034602076124567475,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,STNL to BP,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2380952380952381,0.0,STNL to BP,53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,STNL to BP,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842105263158,0.0,STNL to BP,30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914893617021277,0.5555555555555555,BP to STH,62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10067114093959731,0.0,STNL to BP,164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,STNL to BP,46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04433497536945813,0.2222222222222222,STNL to BP,215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,STNL to BP,103
0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,1.0,0.0,BP to STH,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015662933667475918,0.0784313725490196,0.0,BP to STH,113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,STNL to BP,49
0.0,0.0,3.501277966457757e-05,0.0,0.0,0.0,0.0,0.0,0.14728682170542637,0.0,BP to STH,169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.0,STNL to BP,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28735632183908044,0.0,STNL to BP,115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6857142857142857,0.0,STNL to BP,178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6071428571428571,0.0,STNL to BP,92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,STNL to BP,44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,STNL to BP,120
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001417233560090703,0.44,0.13636363636363635,STNL to BP,84
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21333333333333332,0.0625,BP to STH,95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,STNL to BP,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782605,0.0,STNL to BP,49
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.409229290177856e-06,0.3736654804270462,0.0380952380952381,STNL to BP,395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,STNL to BP,72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,STNL to BP,96
